symbol,date,open,high,low,close,volume,"('date', '')","('open', 'VNM.VN')","('high', 'VNM.VN')","('low', 'VNM.VN')","('close', 'VNM.VN')","('volume', 'VNM.VN')"
VNM,2017-08-18,70380.0,71010.0,70380.0,70900.0,355880.0,,,,,,
VNM,2017-08-21,70950.0,70950.0,70760.0,70760.0,247430.0,,,,,,
VNM,2017-08-22,70810.0,70810.0,70420.0,70570.0,418410.0,,,,,,
VNM,2017-08-23,70520.0,70570.0,70220.0,70570.0,403240.0,,,,,,
VNM,2017-08-24,70380.0,70570.0,70380.0,70470.0,244450.0,,,,,,
VNM,2017-08-25,70570.0,70570.0,70380.0,70570.0,274610.0,,,,,,
VNM,2017-08-28,70570.0,70570.0,70180.0,70470.0,323280.0,,,,,,
VNM,2017-08-29,70320.0,70470.0,70050.0,70110.0,670760.0,,,,,,
VNM,2017-08-30,70110.0,70380.0,70110.0,70320.0,515460.0,,,,,,
VNM,2017-08-31,70570.0,71510.0,70470.0,70520.0,591080.0,,,,,,
VNM,2017-09-01,70760.0,72000.0,70760.0,72000.0,549830.0,,,,,,
VNM,2017-09-05,72000.0,72600.0,71800.0,72510.0,860140.0,,,,,,
VNM,2017-09-06,72430.0,72430.0,71600.0,71750.0,325420.0,,,,,,
VNM,2017-09-07,71600.0,71600.0,71010.0,71050.0,433550.0,,,,,,
VNM,2017-09-08,70810.0,71090.0,70710.0,70850.0,303590.0,,,,,,
VNM,2017-09-11,70850.0,70850.0,70420.0,70520.0,664250.0,,,,,,
VNM,2017-09-12,70220.0,70570.0,70180.0,70380.0,676440.0,,,,,,
VNM,2017-09-13,70420.0,70420.0,70320.0,70420.0,991330.0,,,,,,
VNM,2017-09-14,70320.0,70520.0,70320.0,70470.0,805690.0,,,,,,
VNM,2017-09-15,70270.0,70470.0,70150.0,70320.0,1520080.0,,,,,,
VNM,2017-09-18,70110.0,71290.0,70110.0,70810.0,555240.0,,,,,,
VNM,2017-09-19,70810.0,70900.0,70520.0,70520.0,343070.0,,,,,,
VNM,2017-09-20,70520.0,70900.0,70320.0,70760.0,367110.0,,,,,,
VNM,2017-09-21,70570.0,70570.0,70320.0,70320.0,741410.0,,,,,,
VNM,2017-09-22,70320.0,70570.0,70180.0,70180.0,353760.0,,,,,,
VNM,2017-09-25,70180.0,70320.0,69970.0,70320.0,254360.0,,,,,,
VNM,2017-09-26,70320.0,70620.0,70180.0,70380.0,338160.0,,,,,,
VNM,2017-09-27,70320.0,70570.0,70270.0,70320.0,310820.0,,,,,,
VNM,2017-09-28,70320.0,70810.0,70270.0,70810.0,440360.0,,,,,,
VNM,2017-09-29,70810.0,71750.0,70760.0,70900.0,996610.0,,,,,,
VNM,2017-10-02,70850.0,71050.0,70520.0,70570.0,297110.0,,,,,,
VNM,2017-10-03,70620.0,70620.0,70180.0,70270.0,634960.0,,,,,,
VNM,2017-10-04,70180.0,70570.0,70180.0,70570.0,305930.0,,,,,,
VNM,2017-10-05,70620.0,71090.0,70470.0,70810.0,465810.0,,,,,,
VNM,2017-10-06,71090.0,71420.0,70810.0,70810.0,910760.0,,,,,,
VNM,2017-10-09,70810.0,70900.0,70380.0,70760.0,146010.0,,,,,,
VNM,2017-10-10,70420.0,70710.0,70420.0,70570.0,396010.0,,,,,,
VNM,2017-10-11,70570.0,70710.0,70420.0,70570.0,626740.0,,,,,,
VNM,2017-10-12,70570.0,70620.0,70320.0,70320.0,397590.0,,,,,,
VNM,2017-10-13,70320.0,71010.0,70320.0,71010.0,500040.0,,,,,,
VNM,2017-10-16,71240.0,71330.0,70620.0,70620.0,681780.0,,,,,,
VNM,2017-10-17,70620.0,70900.0,70570.0,70850.0,398020.0,,,,,,
VNM,2017-10-18,70810.0,71090.0,70810.0,70810.0,385670.0,,,,,,
VNM,2017-10-19,70810.0,70810.0,70570.0,70710.0,387120.0,,,,,,
VNM,2017-10-20,70620.0,70710.0,70570.0,70570.0,260000.0,,,,,,
VNM,2017-10-23,70570.0,70570.0,70220.0,70320.0,589480.0,,,,,,
VNM,2017-10-24,70320.0,70810.0,70150.0,70810.0,676220.0,,,,,,
VNM,2017-10-25,70810.0,71550.0,70810.0,71510.0,904450.0,,,,,,
VNM,2017-10-26,71550.0,72180.0,71550.0,72150.0,974570.0,,,,,,
VNM,2017-10-27,72230.0,72430.0,72150.0,72430.0,768310.0,,,,,,
VNM,2017-10-30,72510.0,72510.0,72040.0,72180.0,557510.0,,,,,,
VNM,2017-10-31,72150.0,72180.0,71750.0,71750.0,962120.0,,,,,,
VNM,2017-11-01,71750.0,73880.0,71750.0,73650.0,1499790.0,,,,,,
VNM,2017-11-02,73650.0,74970.0,73280.0,74080.0,1117310.0,,,,,,
VNM,2017-11-03,74080.0,74130.0,72950.0,73750.0,469800.0,,,,,,
VNM,2017-11-06,73750.0,75080.0,73750.0,75080.0,1120090.0,,,,,,
VNM,2017-11-07,75080.0,75320.0,74620.0,74970.0,561000.0,,,,,,
VNM,2017-11-08,74970.0,76300.0,74970.0,76130.0,2431670.0,,,,,,
VNM,2017-11-09,76130.0,77470.0,75700.0,77230.0,2051860.0,,,,,,
VNM,2017-11-10,77130.0,82590.0,77000.0,82590.0,9270450.0,,,,,,
VNM,2017-11-13,83150.0,88000.0,82700.0,87690.0,4495140.0,,,,,,
VNM,2017-11-14,86010.0,86590.0,83150.0,85540.0,1489540.0,,,,,,
VNM,2017-11-15,83540.0,87440.0,83540.0,86410.0,1215870.0,,,,,,
VNM,2017-11-16,86010.0,87440.0,85630.0,87050.0,637980.0,,,,,,
VNM,2017-11-17,87050.0,87400.0,86590.0,87050.0,645550.0,,,,,,
VNM,2017-11-20,86490.0,89150.0,86240.0,88870.0,964830.0,,,,,,
VNM,2017-11-21,88870.0,93000.0,88870.0,89830.0,1128220.0,,,,,,
VNM,2017-11-22,89720.0,89830.0,85540.0,87860.0,1829730.0,,,,,,
VNM,2017-11-23,87860.0,89830.0,86540.0,87860.0,664960.0,,,,,,
VNM,2017-11-24,86240.0,88390.0,86060.0,87910.0,678800.0,,,,,,
VNM,2017-11-27,87440.0,88140.0,87010.0,87910.0,693370.0,,,,,,
VNM,2017-11-28,86970.0,87910.0,86970.0,87910.0,380450.0,,,,,,
VNM,2017-11-29,87440.0,88100.0,87440.0,87910.0,464670.0,,,,,,
VNM,2017-11-30,87910.0,90050.0,87860.0,88730.0,1076240.0,,,,,,
VNM,2017-12-01,88870.0,93150.0,88870.0,93150.0,1252580.0,,,,,,
VNM,2017-12-04,93150.0,97470.0,93150.0,96460.0,1419300.0,,,,,,
VNM,2017-12-05,96460.0,97410.0,94090.0,94570.0,710070.0,,,,,,
VNM,2017-12-06,92670.0,93620.0,88970.0,92670.0,949920.0,,,,,,
VNM,2017-12-07,93090.0,94050.0,88390.0,88390.0,1188910.0,,,,,,
VNM,2017-12-08,88390.0,91810.0,88390.0,89380.0,839440.0,,,,,,
VNM,2017-12-11,89830.0,92280.0,89380.0,90770.0,843650.0,,,,,,
