symbol,date,open,high,low,close,volume
MBB,2023-10-25,11460.0,11530.0,11370.0,11370.0,4493500
MBB,2023-10-26,11270.0,11270.0,10880.0,10980.0,12351800
MBB,2023-10-27,11020.0,11180.0,10950.0,11140.0,9068900
MBB,2023-10-30,11020.0,11140.0,10850.0,10850.0,3338400
MBB,2023-10-31,10980.0,11050.0,10820.0,10920.0,6590100
MBB,2023-11-01,10980.0,11050.0,10920.0,10980.0,5320800
MBB,2023-11-02,11090.0,11330.0,11050.0,11300.0,6927200
MBB,2023-11-03,11370.0,11400.0,11120.0,11120.0,11866000
MBB,2023-11-06,11240.0,11490.0,11210.0,11460.0,8669400
MBB,2023-11-07,11460.0,11490.0,11300.0,11370.0,4536900
MBB,2023-11-08,11370.0,11750.0,11300.0,11720.0,10717500
MBB,2023-11-09,11750.0,11810.0,11660.0,11720.0,9726700
MBB,2023-11-10,11630.0,11750.0,11460.0,11490.0,12805000
MBB,2023-11-13,11490.0,11590.0,11400.0,11560.0,6653200
MBB,2023-11-14,11590.0,11910.0,11590.0,11780.0,13834400
MBB,2023-11-15,11940.0,11980.0,11780.0,11840.0,13588700
MBB,2023-11-16,11780.0,11840.0,11720.0,11810.0,5071800
MBB,2023-11-17,11880.0,11880.0,11430.0,11630.0,13289500
MBB,2023-11-20,11330.0,11660.0,11330.0,11490.0,8981200
MBB,2023-11-21,11630.0,11660.0,11460.0,11560.0,5856100
MBB,2023-11-22,11590.0,11590.0,11460.0,11530.0,7610300
MBB,2023-11-23,11560.0,11590.0,11430.0,11430.0,7027300
MBB,2023-11-24,11430.0,11490.0,11240.0,11400.0,8018700
MBB,2023-11-27,11400.0,11460.0,11210.0,11240.0,7109700
MBB,2023-11-28,11240.0,11430.0,11140.0,11400.0,6648000
MBB,2023-11-29,11370.0,11430.0,11300.0,11400.0,5445800
MBB,2023-11-30,11400.0,11460.0,11330.0,11370.0,5666600
MBB,2023-12-01,11400.0,11400.0,11300.0,11370.0,4410300
MBB,2023-12-04,11370.0,11560.0,11370.0,11530.0,17334900
MBB,2023-12-05,11530.0,11560.0,11460.0,11530.0,6116600
MBB,2023-12-06,11530.0,11590.0,11490.0,11560.0,7014600
MBB,2023-12-07,11590.0,11720.0,11530.0,11660.0,13916000
MBB,2023-12-08,11660.0,11720.0,11590.0,11630.0,7469400
MBB,2023-12-11,11630.0,11660.0,11530.0,11590.0,4875100
MBB,2023-12-12,11590.0,11660.0,11560.0,11660.0,4876200
MBB,2023-12-13,11660.0,11720.0,11530.0,11530.0,7175500
MBB,2023-12-14,11590.0,11630.0,11490.0,11530.0,5301300
MBB,2023-12-15,11530.0,11630.0,11490.0,11530.0,5540900
MBB,2023-12-18,11530.0,11590.0,11460.0,11490.0,5275400
MBB,2023-12-19,11490.0,11630.0,11460.0,11590.0,5896500
