symbol,date,open,high,low,close,volume
CTG,2022-05-16,15340,15560,15040,15070,5223400
CTG,2022-05-17,14980,16110,14980,16110,5909200
CTG,2022-05-18,16300,16720,16140,16320,6426500
CTG,2022-05-19,15960,16210,15830,16020,4270100
CTG,2022-05-20,16020,16230,15860,15900,5051800
CTG,2022-05-23,15920,16079,15340,15340,4208800
CTG,2022-05-24,15340,15960,15340,15960,4449100
CTG,2022-05-25,15960,16570,15960,16510,4502000
CTG,2022-05-26,16720,16720,16300,16390,3780600
CTG,2022-05-27,16570,16720,16390,16570,3929200
CTG,2022-05-30,16610,16810,16570,16750,2818400
CTG,2022-05-31,16610,17150,16570,17130,6057500
CTG,2022-06-01,16910,17190,16880,17030,4137200
CTG,2022-06-02,17030,17190,16750,17030,4391900
CTG,2022-06-03,16810,16940,16480,16810,2219500
CTG,2022-06-06,16810,17030,16690,16690,3756100
CTG,2022-06-07,16690,16810,16270,16810,2889500
CTG,2022-06-08,16810,17250,16750,17000,5333400
CTG,2022-06-09,17130,17130,16880,17000,2574700
CTG,2022-06-10,16880,16940,16630,16630,3096400
CTG,2022-06-13,16270,16320,15500,15500,6906600
CTG,2022-06-14,15340,15800,15160,15500,2866700
CTG,2022-06-15,15340,15590,14760,15040,3205400
CTG,2022-06-16,15220,15470,15040,15160,2216700
CTG,2022-06-17,14730,14820,14150,14460,3151800
CTG,2022-06-20,14360,14640,13880,13880,4733900
CTG,2022-06-21,13810,14460,13810,14150,4588400
CTG,2022-06-22,14330,14730,14330,14480,2772500
CTG,2022-06-23,14420,15500,14420,15500,4669100
CTG,2022-06-24,15500,15650,15160,15190,2945000
CTG,2022-06-27,15190,15740,15160,15720,3897800
CTG,2022-06-28,15650,16790,15310,16390,8843000
CTG,2022-06-29,16300,16570,16300,16480,3769100
CTG,2022-06-30,16450,16540,16020,16050,2996800
CTG,2022-07-01,16079,16570,15690,16540,3534400
CTG,2022-07-04,16660,16660,16320,16320,4009200
CTG,2022-07-05,16300,16880,16300,16570,4934900
CTG,2022-07-06,16110,16510,15830,15860,4211400
CTG,2022-07-07,15900,16450,15830,16140,3333500
CTG,2022-07-08,16270,16360,15800,15900,2655300
CTG,2022-07-11,15860,15860,15630,15650,2432300
CTG,2022-07-12,15650,15960,15590,15780,3615500
CTG,2022-07-13,15800,16540,15800,16300,3868900
CTG,2022-07-14,16270,16690,16140,16570,5262300
CTG,2022-07-15,16690,16880,16570,16570,7024300
CTG,2022-07-18,16630,16690,16510,16510,3476500
CTG,2022-07-19,16420,16510,16140,16300,2702900
CTG,2022-07-20,16540,16790,16320,16610,4316400
CTG,2022-07-21,16610,16880,16610,16880,4824700
CTG,2022-07-22,16940,16970,16510,16510,3253000
CTG,2022-07-25,16420,16630,16320,16320,2220100
CTG,2022-07-26,16480,16510,16270,16300,2166000
CTG,2022-07-27,16210,16570,16110,16570,1598200
CTG,2022-07-28,16690,17310,16570,16940,9197200
CTG,2022-07-29,17030,17190,16690,16690,5464700
CTG,2022-08-01,16910,17610,16910,17610,8637900
CTG,2022-08-02,17550,17770,17400,17640,3545900
CTG,2022-08-03,17440,17960,17370,17860,6140900
CTG,2022-08-04,17920,17980,17640,17710,5240900
CTG,2022-08-05,17730,17860,17610,17800,2954300
CTG,2022-08-08,17830,17960,17710,17800,3121700
CTG,2022-08-09,17830,17860,17580,17670,3507800
CTG,2022-08-10,17550,17710,17400,17460,3664500
CTG,2022-08-11,17640,17800,17440,17500,4325400
CTG,2022-08-12,17520,17610,17440,17580,1821500
CTG,2022-08-15,17710,18080,17670,18080,6225200
CTG,2022-08-16,18080,18110,17860,17920,3835600
CTG,2022-08-17,17980,18080,17860,17860,3662100
CTG,2022-08-18,17860,17890,17640,17640,3643900
CTG,2022-08-19,17580,17830,17310,17340,4899700
CTG,2022-08-22,17340,17440,17090,17190,5539300
CTG,2022-08-23,17060,17280,16970,17190,4282500
CTG,2022-08-24,17400,17520,17280,17310,3127900
CTG,2022-08-25,17400,17610,17250,17610,4170600
CTG,2022-08-26,17730,17730,17400,17460,3915700
CTG,2022-08-29,17280,17310,16940,17130,4119900
CTG,2022-08-30,17130,17520,17130,17440,3595400
CTG,2022-08-31,17370,17500,17130,17340,2075300
CTG,2022-09-05,17340,17400,17130,17150,1755800
CTG,2022-09-06,17130,17580,17130,17340,3020400
CTG,2022-09-07,17340,17440,16790,16790,4257500
CTG,2022-09-08,16880,16940,16480,16480,3659100
CTG,2022-09-09,16540,16690,16170,16480,1820400
CTG,2022-09-12,16570,16720,16570,16610,1601900
CTG,2022-09-13,16630,16970,16610,16880,2408900
CTG,2022-09-14,16570,16690,16510,16570,2113200
CTG,2022-09-15,16570,16750,16510,16510,1275100
CTG,2022-09-16,16320,16510,16079,16079,1983400
CTG,2022-09-19,15920,16050,15500,15650,2347600
CTG,2022-09-20,15720,15960,15720,15960,2001200
CTG,2022-09-21,15900,15920,15650,15690,1250900
CTG,2022-09-22,15530,15720,15340,15590,3206900
CTG,2022-09-23,15590,15720,15340,15340,1588100
CTG,2022-09-26,15160,15160,14270,14420,6442500
CTG,2022-09-27,14420,14670,14300,14390,2446800
CTG,2022-09-28,14360,14570,14300,14300,2714800
CTG,2022-09-29,14460,14670,13880,13880,3417400
CTG,2022-09-30,13900,14270,13780,14240,5377300
CTG,2022-10-03,13930,14110,13250,13250,5690400
CTG,2022-10-04,13500,13930,12580,12740,5635700
CTG,2022-10-05,13070,13630,13070,13500,4275300
CTG,2022-10-06,13500,13650,13050,13140,4256200
CTG,2022-10-07,13070,13070,12240,12240,8381600
CTG,2022-10-10,12090,12860,11970,12700,4923200
CTG,2022-10-11,12700,12740,11970,12150,5492200
CTG,2022-10-12,12280,12980,12220,12980,4719200
CTG,2022-10-13,13070,13750,12980,13750,6243400
CTG,2022-10-14,14030,14080,13780,13930,5662200
CTG,2022-10-17,13880,13970,13440,13840,4713300
CTG,2022-10-18,14060,14360,14030,14110,3895400
CTG,2022-10-19,14110,14330,13840,14240,4115800
CTG,2022-10-20,14240,14550,13900,14270,3878500
CTG,2022-10-21,14270,14270,13290,13290,6658600
CTG,2022-10-24,13320,13500,12760,12890,4945000
CTG,2022-10-25,13010,13780,12860,13780,8645300
CTG,2022-10-26,13780,14240,13720,13750,3449600
CTG,2022-10-27,13970,14700,13810,14700,8005600
CTG,2022-10-28,14920,15280,14730,14760,7631500
CTG,2022-10-31,14920,15130,14330,15100,10121500
CTG,2022-11-01,15160,15630,14980,15000,8831500
CTG,2022-11-02,14760,15070,14640,14730,5390300
CTG,2022-11-03,14460,14800,14420,14480,7489200
CTG,2022-11-04,14360,15040,13500,15040,13957000
CTG,2022-11-07,14920,15040,14150,14330,7033100
CTG,2022-11-08,14110,14820,14110,14640,6274600
CTG,2022-11-09,14800,15250,14730,15000,10208700
CTG,2022-11-10,14800,14920,13970,13970,9623300
CTG,2022-11-11,14570,14920,14360,14480,9790500
CTG,2022-11-14,14240,14940,13970,14670,9034900
CTG,2022-11-15,14480,14670,13650,14360,10692800
CTG,2022-11-16,13690,15280,13650,15220,13029200
CTG,2022-11-17,15340,15830,15130,15340,11677400
CTG,2022-11-18,15070,15340,14420,15160,11616200
CTG,2022-11-21,15160,15220,14800,14800,5680300
CTG,2022-11-22,14670,15280,14420,14670,7649900
CTG,2022-11-23,14670,15190,14610,14980,5920300
CTG,2022-11-24,14890,15100,14610,15100,4141700
CTG,2022-11-25,15280,15830,15130,15830,14164700
CTG,2022-11-28,16020,16850,16020,16750,11090400
CTG,2022-11-29,16570,16810,16020,16810,9674400
CTG,2022-11-30,16610,17190,16360,16720,6374800
CTG,2022-12-01,16790,17000,15960,16050,10765700
CTG,2022-12-02,16140,17150,15980,17150,8942500
CTG,2022-12-05,17500,17550,17060,17550,7687500
CTG,2022-12-06,17250,17550,16480,16570,7661900
CTG,2022-12-07,16510,17060,16420,16790,4099300
CTG,2022-12-08,16940,17730,16810,17060,5282700
CTG,2022-12-09,17060,17220,16610,17220,4989800
CTG,2022-12-12,17190,17310,16850,16850,3851100
CTG,2022-12-13,16750,17310,16630,17280,3912200
CTG,2022-12-14,17440,17460,17090,17130,2422900
CTG,2022-12-15,17130,17340,17130,17340,3529300
CTG,2022-12-16,17030,17340,17030,17220,3220100
CTG,2022-12-19,17190,17500,16910,16910,5166900
CTG,2022-12-20,16910,17190,16320,17190,6578800
CTG,2022-12-21,17190,17190,16570,16880,3061700
CTG,2022-12-22,16880,17280,16880,16940,3346000
CTG,2022-12-23,16880,17150,16750,16970,2821500
CTG,2022-12-26,16970,17000,15960,15980,2958900
CTG,2022-12-27,16020,16140,15960,16050,1306600
CTG,2022-12-27,16050,16420,15980,16320,2592900
CTG,2022-12-28,16320,16690,16140,16660,1890200
CTG,2022-12-29,16630,16880,16510,16570,1718100
CTG,2022-12-30,16570,16790,16420,16720,1394100
CTG,2023-01-03,16790,17190,16720,17190,3477200
CTG,2023-01-04,17190,17730,17130,17500,5783700
CTG,2023-01-05,17500,17640,17340,17500,2113300
CTG,2023-01-06,17500,17960,17220,17550,6735200
CTG,2023-01-09,17610,17860,17610,17860,4251600
CTG,2023-01-10,17920,17920,17520,17520,3055300
CTG,2023-01-11,17550,17890,17550,17860,3425200
CTG,2023-01-12,17860,17920,17640,17730,2471500
CTG,2023-01-13,17860,17920,17440,17860,2974400
CTG,2023-01-16,17860,18410,17730,18410,5345500
CTG,2023-01-17,18470,18810,18470,18780,3475900
CTG,2023-01-18,18780,18940,18660,18870,3204700
CTG,2023-01-19,18840,19090,18500,19090,5008400
CTG,2023-01-27,19090,19190,18540,18630,3426200
CTG,2023-01-30,18410,18500,18230,18260,3739500
CTG,2023-01-31,18230,18720,18110,18720,3448000
CTG,2023-02-01,18720,18810,17500,17800,4346000
CTG,2023-02-02,17800,18080,17610,17920,3143700
CTG,2023-02-03,17920,18050,17830,17830,3617300
CTG,2023-02-06,17670,18350,17520,18350,2629900
CTG,2023-02-07,18290,18540,17890,17920,3254700
CTG,2023-02-08,17960,18540,17920,18350,3158400
