symbol,date,open,high,low,close,volume
BID,2023-11-17,31910,31910,30870,31110,1209700
BID,2023-11-20,30460,31810,30460,31290,809800
BID,2023-11-21,31700,31880,31190,31880,824200
BID,2023-11-22,31880,31910,31480,31630,738100
BID,2023-11-23,31910,31910,31190,31190,755300
BID,2023-11-24,31190,31660,30760,31660,811000
BID,2023-11-27,31660,31660,31040,31190,747600
BID,2023-11-28,31880,31880,31220,31760,833900
BID,2023-11-29,31880,32119,31800,32119,811800
BID,2023-11-30,31880,32280,31720,31760,726300
BID,2023-12-01,31800,32280,31760,32200,761100
BID,2023-12-04,32280,32530,32159,32530,711900
BID,2023-12-05,32530,32619,32200,32409,654400
BID,2023-12-06,32409,33020,32200,32700,1157100
BID,2023-12-07,32980,33510,32700,33180,1955000
BID,2023-12-08,33180,34330,33180,34250,2406400
BID,2023-12-11,34330,34500,33790,33830,1589400
BID,2023-12-12,33920,34370,33680,34250,956500
BID,2023-12-13,34250,34330,33180,34000,793400
BID,2023-12-14,34040,34170,33750,34000,779800
BID,2023-12-15,33880,34080,33710,33920,562000
BID,2023-12-18,33560,33920,33100,33510,678400
BID,2023-12-19,33510,33920,33140,33680,823300
BID,2023-12-20,34250,34330,33350,33750,1024900
BID,2023-12-21,33430,34250,33430,34170,1136900
BID,2023-12-22,34170,34690,33830,34690,1189100
BID,2023-12-25,34730,35400,34330,35310,1173400
BID,2023-12-26,35310,35590,34900,35150,1163800
BID,2023-12-27,34980,35310,34980,35150,938900
BID,2023-12-28,35150,35270,34900,34900,1099500
BID,2023-12-29,34900,35480,34580,35480,882100
BID,2024-01-02,35480,35630,34900,35150,1112000
BID,2024-01-03,35480,36050,35150,35800,1559300
BID,2024-01-04,35880,36780,35630,35670,3213200
BID,2024-01-05,35720,36740,35720,36380,1329800
BID,2024-01-08,36610,38010,36490,37930,1949000
BID,2024-01-09,38410,38410,37640,37640,1741100
BID,2024-01-10,37640,39070,37600,38740,2141800
BID,2024-01-11,38580,38620,37760,38010,3385600
BID,2024-01-12,37510,38580,36820,37600,3074500
BID,2024-01-15,37640,38410,37640,38090,1335700
BID,2024-01-16,37640,38370,37640,38330,1130700
BID,2024-01-17,38050,38410,37840,38290,1463000
BID,2024-01-18,38290,39110,38130,38830,2278300
BID,2024-01-19,39150,40750,38580,40750,2954000
BID,2024-01-22,40830,41030,39810,40710,2365400
BID,2024-01-23,40460,40710,39770,40380,2182200
BID,2024-01-24,39640,40210,39600,39970,1868700
BID,2024-01-25,39970,40670,39560,39560,1348900
BID,2024-01-26,39560,40000,39560,40000,812400
BID,2024-01-29,39970,40210,39640,39810,984500
BID,2024-01-30,39890,39970,39390,39600,1121300
BID,2024-01-31,39640,39890,38830,38990,1673600
BID,2024-02-01,38830,39190,38540,38620,1542600
BID,2024-02-02,38660,38830,38180,38330,1952800
BID,2024-02-05,38500,40380,38450,39770,2249900
BID,2024-02-06,39890,39890,39230,39890,1527400
BID,2024-02-07,39890,40090,39730,40000,1859200
BID,2024-02-15,40000,40250,39600,40000,1625600
BID,2024-02-16,40050,40050,39480,39680,1353000
BID,2024-02-19,39850,41110,39440,40290,3283300
BID,2024-02-20,40460,41030,40380,40380,1569300
BID,2024-02-21,40670,40710,39970,40670,1850900
BID,2024-02-22,40710,40790,40460,40670,1596200
BID,2024-02-23,40710,43490,40290,42510,6935200
BID,2024-02-26,43160,44540,42510,43810,1533000
BID,2024-02-27,43890,44140,43320,43320,1742700
BID,2024-02-28,43490,44790,42740,44060,2342300
BID,2024-02-29,44060,44140,43320,43320,1337300
BID,2024-03-01,43570,44390,42830,43720,1246100
BID,2024-03-04,43810,44540,42910,43720,2330400
BID,2024-03-05,43720,44470,43240,44470,1200400
BID,2024-03-06,44140,44790,43720,44470,1585300
BID,2024-03-07,44470,44470,43490,43570,2125200
BID,2024-03-08,43640,43640,40540,41770,2740700
BID,2024-03-11,42340,42830,41280,41280,1478700
BID,2024-03-12,41360,42590,41280,42510,1210100
BID,2024-03-13,42670,42990,42340,42990,1398100
BID,2024-03-14,43720,43720,42010,42260,1482400
BID,2024-03-15,42170,43160,41690,42670,1433700
BID,2024-03-18,42510,43160,40790,42510,1481000
BID,2024-03-19,42590,42590,41690,42170,765300
BID,2024-03-20,42170,43400,41280,43320,3132600
BID,2024-03-21,43490,43640,43160,43320,1857100
BID,2024-03-22,43570,46340,43570,44300,4361200
BID,2024-03-25,44300,45370,43070,43320,1262200
BID,2024-03-26,43320,44060,43320,43320,1409500
BID,2024-03-27,43570,43570,42910,42910,1607900
BID,2024-03-28,43490,44060,42910,42990,1358700
BID,2024-03-29,43490,43490,42510,42590,1788300
BID,2024-04-01,42670,43070,42260,42590,1362900
BID,2024-04-02,42420,42830,42090,42420,1576300
BID,2024-04-03,42510,42740,41690,41690,1496500
BID,2024-04-04,42340,42340,41690,41690,1093500
BID,2024-04-05,41610,41610,41030,41030,1654900
BID,2024-04-08,41030,42170,40870,41520,904800
BID,2024-04-09,41770,43070,41520,43070,1751000
BID,2024-04-10,43160,43160,42420,42510,1193200
BID,2024-04-11,42090,43640,41930,43320,2276400
BID,2024-04-12,43320,44540,43160,43640,3374100
BID,2024-04-15,43570,44540,40620,40620,2541500
BID,2024-04-16,40620,41840,40420,41110,2349900
BID,2024-04-17,41610,41690,39230,39310,1973200
BID,2024-04-19,39150,40460,38500,39520,2170000
BID,2024-04-22,39890,40940,39890,40940,1298900
BID,2024-04-23,40210,41280,39640,40380,2273300
BID,2024-04-24,40420,41190,40340,40870,1416800
BID,2024-04-25,40670,41110,40290,40540,1053600
BID,2024-04-26,40540,40940,40130,40210,774500
BID,2024-05-02,40290,40620,39930,40210,568700
BID,2024-05-03,40580,40790,40050,40210,700800
BID,2024-05-06,40290,41280,40290,41280,1192000
BID,2024-05-07,41360,41690,40870,40870,1069500
BID,2024-05-08,40940,41520,40710,40710,1057600
BID,2024-05-09,41110,41110,40460,40460,970600
BID,2024-05-10,40540,40670,40000,40090,827700
BID,2024-05-13,40210,40460,39640,39730,1663700
BID,2024-05-14,39890,40210,39270,39310,1948300
BID,2024-05-15,39600,40000,39520,39730,1393000
BID,2024-05-16,40170,41110,40090,40540,2097300
BID,2024-05-17,40580,40620,40210,40340,1518300
BID,2024-05-20,40540,41440,40460,40540,2191900
BID,2024-05-21,40870,41110,40380,40870,1794700
BID,2024-05-22,41280,41840,40670,40710,2428000
BID,2024-05-23,40710,41030,40380,40460,1788900
BID,2024-05-24,40540,41360,39640,40210,2175600
BID,2024-05-27,40380,40380,39680,39970,763200
BID,2024-05-28,40050,40210,39730,40130,1230700
BID,2024-05-29,40420,40420,39730,39730,1388900
BID,2024-05-30,39560,39640,38740,38990,2092000
BID,2024-05-31,38990,39480,38500,38500,1967800
BID,2024-06-03,39150,39600,38580,38660,2095200
BID,2024-06-04,39110,39390,38870,38910,1112900
BID,2024-06-05,39150,39390,38950,38950,1799400
BID,2024-06-06,38990,39310,38990,39150,1413000
BID,2024-06-07,39310,39480,38990,39030,1233400
BID,2024-06-10,39110,39680,38870,38950,2062700
BID,2024-06-11,39070,39110,38580,38700,2535500
BID,2024-06-12,38910,39190,38410,39150,2649200
BID,2024-06-13,39520,39520,39150,39520,2615400
BID,2024-06-14,39560,39850,38830,38830,2240900
BID,2024-06-17,38830,38830,38010,38010,2812800
BID,2024-06-18,38180,38450,38010,38010,1468000
BID,2024-06-19,38250,38250,37470,37680,2599500
BID,2024-06-20,37600,37760,37070,37190,2671200
BID,2024-06-21,37280,37970,37230,37280,1540200
BID,2024-06-24,37600,37890,36780,36780,1951000
BID,2024-06-25,37110,37350,35590,36130,2891100
BID,2024-06-26,36170,36610,35960,36380,1689800
BID,2024-06-27,36530,36780,36050,36050,1573600
BID,2024-06-28,36050,36450,35350,35350,2120500
BID,2024-07-01,35400,35880,35150,35880,1236800
BID,2024-07-02,36170,37430,36000,37390,3612500
BID,2024-07-03,37600,38580,37230,38580,4601800
BID,2024-07-04,38410,38740,38250,38660,2666100
BID,2024-07-05,38700,39390,38500,38660,4622000
BID,2024-07-08,38870,39070,38210,38410,1981700
BID,2024-07-09,38830,39230,38330,38830,2572300
BID,2024-07-10,39110,39150,38330,38330,2019900
BID,2024-07-11,38780,38780,38250,38250,1293700
BID,2024-07-12,38330,38580,37800,38090,1435600
BID,2024-07-15,38410,38450,37840,38050,1185400
BID,2024-07-16,38250,39480,38010,38540,4079700
BID,2024-07-17,39150,40870,38870,39230,7855000
BID,2024-07-18,39730,40290,39110,39640,3362700
BID,2024-07-19,39890,40050,38830,38990,3082700
BID,2024-07-22,38990,39810,38580,38990,3438100
BID,2024-07-23,39070,39440,36380,37600,3359700
BID,2024-07-24,36780,38290,36780,37680,2478000
BID,2024-07-25,37970,37970,37190,37600,1465000
BID,2024-07-26,37840,38050,37470,37800,1238300
BID,2024-07-29,37890,38620,37890,38500,1045400
BID,2024-07-30,38700,38700,38010,38250,2282100
BID,2024-07-31,38410,39560,38330,38910,3161200
BID,2024-08-01,39150,39970,38250,38250,3825500
BID,2024-08-02,38010,39030,38010,39030,1968800
BID,2024-08-05,38330,38580,36780,37680,2723100
BID,2024-08-06,37930,38950,37470,38210,1806100
BID,2024-08-07,38740,38740,37600,37930,2145000
BID,2024-08-08,38010,38250,37350,37600,1424000
BID,2024-08-09,38410,38410,37890,38180,1050900
BID,2024-08-12,38180,38700,38010,38250,1358400
BID,2024-08-13,38410,38540,38010,38130,1015400
BID,2024-08-14,38250,39030,38250,38450,1703800
BID,2024-08-15,38450,38780,38130,38130,1004300
BID,2024-08-16,38210,39270,38210,38830,2382200
BID,2024-08-19,39070,39640,38910,39150,2107200
BID,2024-08-20,39480,40210,39350,40170,4359400
BID,2024-08-21,40420,41520,40090,41360,6170900
BID,2024-08-22,41690,41930,40790,41110,2738000
BID,2024-08-23,41030,41520,40940,41280,2273200
BID,2024-08-26,41520,41610,40940,41030,2246500
BID,2024-08-27,41110,41110,40130,40540,4159800
BID,2024-08-28,40540,41110,40460,40540,1206100
BID,2024-08-29,40290,41360,40290,40290,1686100
BID,2024-08-30,40500,40620,39970,39970,1798000
BID,2024-09-04,39640,40420,39350,40000,1971000
BID,2024-09-05,39850,40460,39730,39810,1899400
BID,2024-09-06,39810,40460,39770,40290,2361500
BID,2024-09-09,40210,40500,39970,40090,1202400
BID,2024-09-10,40290,40290,39600,39640,2399900
BID,2024-09-11,39600,39770,39230,39480,1405800
BID,2024-09-12,39640,39810,39520,39520,1105200
BID,2024-09-13,39390,39680,39390,39390,747400
BID,2024-09-16,39390,39730,39030,39030,1570700
BID,2024-09-17,39070,39810,38830,39810,1363300
BID,2024-09-18,39890,40420,39640,40090,1836300
BID,2024-09-19,40000,40250,39890,40250,1356100
BID,2024-09-20,40460,40790,40090,40090,2652200
BID,2024-09-23,40090,40380,39810,39810,1217700
BID,2024-09-24,40000,40250,39640,40250,1414200
BID,2024-09-25,40620,41190,40340,40870,5257900
BID,2024-09-26,41110,41520,40750,40870,4232600
BID,2024-09-27,41110,42260,40870,40940,3204000
BID,2024-09-30,40940,41030,40540,40620,2190600
BID,2024-10-01,40620,41440,40620,40620,2817700
BID,2024-10-02,40620,41030,40540,40710,1835200
BID,2024-10-03,40710,41520,40460,40460,3503800
BID,2024-10-04,40460,40540,40170,40210,2164800
BID,2024-10-07,40460,40460,40050,40090,1492500
BID,2024-10-08,40090,40340,39890,39970,1900100
BID,2024-10-09,40210,40540,39890,40420,2190900
BID,2024-10-10,40830,40830,40380,40670,2650400
BID,2024-10-11,40750,40750,40290,40380,1539800
BID,2024-10-14,40460,40670,40380,40380,1161900
BID,2024-10-15,40460,41690,40460,40870,6928400
BID,2024-10-16,40870,41280,40710,40750,1789000
BID,2024-10-17,41030,41110,40500,41110,2118900
BID,2024-10-18,41440,41690,41110,41110,3395100
BID,2024-10-21,40870,41030,40580,40580,2125200
BID,2024-10-22,40620,40620,39810,39850,3371700
BID,2024-10-23,39850,39850,39230,39560,2397200
BID,2024-10-24,39310,39930,39230,39230,1465200
BID,2024-10-25,39270,39480,38830,38830,1696500
BID,2024-10-28,38830,39030,38660,38830,1726200
BID,2024-10-29,38990,39600,38830,38870,2176400
BID,2024-10-30,38950,39390,38950,38990,1415800
BID,2024-10-31,39230,39600,38950,39030,1792200
BID,2024-11-01,39230,39310,38870,39030,1543200
BID,2024-11-04,39030,39390,38870,38990,1337100
BID,2024-11-05,38990,39150,38700,38740,1526000
BID,2024-11-06,38910,39350,38910,39270,1082600
BID,2024-11-07,39560,39560,38910,38910,1263600
BID,2024-11-08,38990,39150,38410,38740,2648700
BID,2024-11-11,38740,38830,37930,38010,2600300
BID,2024-11-12,38010,38290,37840,37840,1686200
BID,2024-11-13,37840,38010,37470,37720,1816400
BID,2024-11-14,37800,37800,37190,37190,1998500
BID,2024-11-15,37280,37280,36530,36530,2255800
BID,2024-11-18,36490,37280,36340,36340,1914300
BID,2024-11-19,36950,36950,36450,36450,1457400
BID,2024-11-20,36530,37470,36380,36780,2188800
BID,2024-11-21,36860,37310,36860,37070,1472400
BID,2024-11-22,37430,37430,36990,37350,1874700
BID,2024-11-25,37350,37430,37190,37230,1110400
BID,2024-11-26,37190,37800,37190,37800,1839300
BID,2024-11-27,37800,37970,37640,37890,1214900
BID,2024-11-28,38010,38050,37680,37680,1284700
BID,2024-11-29,37680,38210,37470,38210,1443200
BID,2024-12-02,38330,38500,38010,38010,1314100
BID,2024-12-03,38010,38010,37640,37640,1400100
BID,2024-12-04,37680,37720,36900,36900,2399100
BID,2024-12-05,37030,38250,37030,37600,2427400
BID,2024-12-06,37930,38370,37930,38090,2497200
BID,2024-12-09,38130,38410,38090,38180,1717700
BID,2024-12-10,38250,38700,38210,38210,1943300
BID,2024-12-11,38370,38410,38010,38090,1286600
BID,2024-12-12,38180,38540,38090,38090,1935300
BID,2024-12-13,38050,38250,37930,37930,1382900
BID,2024-12-16,38410,38620,38180,38210,3247200
BID,2024-12-17,38410,38540,38090,38090,2248800
BID,2024-12-18,38290,38410,38180,38290,1661100
BID,2024-12-19,38130,38210,37930,37970,2706000
BID,2024-12-20,38010,38180,37890,37970,2993400
BID,2024-12-23,38470,38570,38080,38180,2895400
BID,2024-12-24,38270,38420,37630,37680,3216000
BID,2024-12-25,37780,39360,37680,38220,5277300
BID,2024-12-26,38520,38920,38370,38570,3884200
BID,2024-12-27,38820,39070,38670,38720,2859500
BID,2024-12-30,38670,38720,37830,37830,4011800
BID,2024-12-31,38080,38320,37140,37140,3416900
BID,2025-01-02,37780,38220,37480,37780,3160500
BID,2025-01-03,37780,38180,37780,37780,3698500
BID,2025-01-06,37880,38720,37780,38370,4820800
BID,2025-01-07,38670,40050,38620,39960,10448400
BID,2025-01-08,39960,39960,39210,39910,3125200
BID,2025-01-09,39460,39610,38920,39510,3599100
BID,2025-01-10,39460,39460,38670,38670,3114500
BID,2025-01-13,38670,38920,37980,38870,2461400
BID,2025-01-14,38770,38770,38470,38570,957600
BID,2025-01-15,38770,38770,38180,38770,1485800
BID,2025-01-16,38770,39070,38620,38970,1628500
BID,2025-01-17,38770,39070,38620,39070,1572900
BID,2025-01-20,39020,39660,38970,39460,2854300
BID,2025-01-21,39610,39610,39070,39360,2139600
BID,2025-01-22,39360,39360,39020,39070,2020900
BID,2025-01-23,39070,39660,39020,39460,2925500
BID,2025-01-24,39460,39560,39310,39560,2333900
