symbol,date,open,high,low,close,volume
BCM,2023-04-03,79280.0,79280.0,78140.0,78320.0,33100
BCM,2023-04-04,79760.0,79760.0,78040.0,78140.0,116100
BCM,2023-04-05,79470.0,79470.0,77940.0,78040.0,25900
BCM,2023-04-06,77560.0,77840.0,77370.0,77370.0,43100
BCM,2023-04-07,77270.0,77270.0,76510.0,76700.0,19800
BCM,2023-04-10,76120.0,76510.0,75550.0,75650.0,59600
BCM,2023-04-11,76420.0,76420.0,75750.0,75850.0,20900
BCM,2023-04-12,76600.0,76800.0,75650.0,75650.0,56500
BCM,2023-04-13,76510.0,76510.0,75850.0,75850.0,8100
BCM,2023-04-14,76320.0,76600.0,75750.0,76510.0,10300
BCM,2023-04-17,76320.0,76320.0,75080.0,75650.0,37200
BCM,2023-04-18,75850.0,75850.0,75080.0,75180.0,25200
BCM,2023-04-19,75930.0,75930.0,75080.0,75270.0,25100
BCM,2023-04-20,75930.0,75930.0,75270.0,75850.0,12500
BCM,2023-04-21,75850.0,75850.0,75180.0,75180.0,14500
BCM,2023-04-24,75550.0,75550.0,74880.0,75080.0,13700
BCM,2023-04-25,75080.0,75080.0,74020.0,74310.0,41200
BCM,2023-04-26,75180.0,75180.0,74310.0,74600.0,10700
BCM,2023-04-27,74510.0,74510.0,74210.0,74510.0,7200
BCM,2023-04-28,74880.0,74980.0,74410.0,74510.0,7900
BCM,2023-05-04,74510.0,74510.0,74020.0,74410.0,32400
BCM,2023-05-05,73940.0,74410.0,73350.0,74410.0,75500
BCM,2023-05-08,74410.0,74410.0,73450.0,73740.0,35600
BCM,2023-05-09,74600.0,74600.0,73450.0,73740.0,57400
BCM,2023-05-10,74210.0,74210.0,73550.0,73640.0,33700
BCM,2023-05-11,74120.0,74120.0,73550.0,73640.0,14600
BCM,2023-05-12,74020.0,74020.0,73450.0,73740.0,39300
BCM,2023-05-15,73640.0,74020.0,73640.0,73740.0,16700
BCM,2023-05-16,74020.0,74020.0,73640.0,73840.0,9000
BCM,2023-05-17,73940.0,74120.0,73550.0,74120.0,36200
BCM,2023-05-18,74210.0,74980.0,73740.0,74120.0,30200
BCM,2023-05-19,74980.0,74980.0,73640.0,73740.0,27100
BCM,2023-05-22,73840.0,74020.0,73350.0,73740.0,28800
BCM,2023-05-23,73550.0,73940.0,73350.0,73940.0,32800
BCM,2023-05-24,73270.0,73550.0,72780.0,73550.0,23800
BCM,2023-05-25,73640.0,74020.0,72880.0,73940.0,29800
BCM,2023-05-26,73940.0,73940.0,73350.0,73940.0,18600
BCM,2023-05-29,74020.0,74310.0,73450.0,74310.0,57600
BCM,2023-05-30,74310.0,74700.0,74120.0,74510.0,35500
BCM,2023-05-31,74310.0,74510.0,73740.0,74510.0,36700
