symbol,date,open,high,low,close,volume
GVR,2024-01-18,20700.0,20900.0,20470.0,20620.0,1784700
GVR,2024-01-19,20620.0,21150.0,20620.0,20800.0,2034500
GVR,2024-01-22,20950.0,20950.0,20370.0,20570.0,2143000
GVR,2024-01-23,20470.0,20570.0,20320.0,20420.0,1485300
GVR,2024-01-24,20370.0,20800.0,20370.0,20420.0,1074100
GVR,2024-01-25,20420.0,20520.0,20320.0,20420.0,664000
GVR,2024-01-26,20520.0,20950.0,20470.0,20950.0,2436000
GVR,2024-01-29,21100.0,22170.0,21100.0,21980.0,6728900
GVR,2024-01-30,21980.0,22770.0,21730.0,22420.0,3698000
GVR,2024-01-31,22570.0,22570.0,21490.0,21880.0,4073900
GVR,2024-02-01,21930.0,23400.0,21930.0,23400.0,5949400
GVR,2024-02-02,23930.0,24320.0,23690.0,24030.0,5668700
GVR,2024-02-05,24220.0,24770.0,23740.0,24470.0,5140900
GVR,2024-02-06,24470.0,24950.0,24220.0,24620.0,2648100
GVR,2024-02-07,24620.0,24820.0,24370.0,24770.0,2757100
GVR,2024-02-15,24820.0,24950.0,24180.0,24370.0,4639300
GVR,2024-02-16,24320.0,26030.0,24270.0,26030.0,7573400
GVR,2024-02-19,26320.0,27550.0,26180.0,26180.0,5352800
GVR,2024-02-20,26280.0,27550.0,25740.0,27550.0,5439800
GVR,2024-02-21,27600.0,27840.0,27050.0,27500.0,3976300
GVR,2024-02-22,27450.0,27650.0,27100.0,27300.0,2740800
GVR,2024-02-23,27450.0,27650.0,26180.0,26920.0,5825900
GVR,2024-02-26,26870.0,28420.0,26670.0,28130.0,7028600
GVR,2024-02-27,28230.0,28720.0,27990.0,28230.0,3318500
GVR,2024-02-28,28230.0,29200.0,27790.0,28230.0,5552600
GVR,2024-02-29,28230.0,28230.0,27500.0,27940.0,4998300
GVR,2024-03-01,27940.0,28570.0,27350.0,28470.0,4188200
GVR,2024-03-04,28970.0,30040.0,28770.0,29110.0,6026300
GVR,2024-03-05,28820.0,29250.0,28670.0,29020.0,2287200
GVR,2024-03-06,28870.0,28970.0,28130.0,28230.0,3513200
GVR,2024-03-07,28180.0,28520.0,27990.0,28420.0,3414800
GVR,2024-03-08,28920.0,29110.0,27840.0,28330.0,5529700
GVR,2024-03-11,28330.0,29650.0,28330.0,28870.0,5766000
GVR,2024-03-12,28870.0,30870.0,28820.0,30870.0,9490400
GVR,2024-03-13,31450.0,32240.0,31070.0,31550.0,3675000
GVR,2024-03-14,31550.0,32380.0,31070.0,32040.0,4827500
GVR,2024-03-15,32040.0,33800.0,31650.0,33800.0,5677900
GVR,2024-03-18,33800.0,34970.0,31450.0,31800.0,13916500
GVR,2024-03-19,31990.0,33120.0,31170.0,31800.0,5437600
GVR,2024-03-20,31900.0,32240.0,31450.0,32040.0,4024600
GVR,2024-03-21,32530.0,32619.0,31850.0,32479.0,4064500
GVR,2024-03-22,32619.0,32920.0,31990.0,32479.0,5647400
GVR,2024-03-25,32040.0,32430.0,30870.0,31170.0,6119700
GVR,2024-03-26,31170.0,33270.0,31120.0,33120.0,5040000
GVR,2024-03-27,33120.0,33120.0,32240.0,32619.0,2580500
GVR,2024-03-28,32770.0,32820.0,32240.0,32290.0,3194600
GVR,2024-03-29,32240.0,32920.0,32140.0,32380.0,3228200
GVR,2024-04-01,32380.0,32580.0,31900.0,32189.0,3763000
GVR,2024-04-02,32040.0,34440.0,31990.0,34440.0,10181700
GVR,2024-04-03,34240.0,34390.0,33450.0,33450.0,3897300
GVR,2024-04-04,33360.0,33600.0,32330.0,32330.0,5221500
GVR,2024-04-05,32040.0,32240.0,30770.0,30770.0,7351500
GVR,2024-04-08,30870.0,31650.0,30570.0,30970.0,3618000
